time,open,high,low,close,tick_volume,spread,real_volume
2025-03-07 13:35:00+00:00,1.08503,1.08512,1.08472,1.08484,221,1,0
2025-03-07 13:30:00+00:00,1.08508,1.08513,1.08476,1.08502,261,1,0
2025-03-07 13:25:00+00:00,1.08502,1.08518,1.0848,1.08509,246,1,0
2025-03-07 13:20:00+00:00,1.0848200000000001,1.08507,1.08454,1.08502,270,1,0
2025-03-07 13:15:00+00:00,1.08488,1.08499,1.08474,1.08481,222,1,0
2025-03-07 13:10:00+00:00,1.08477,1.08493,1.08452,1.08489,314,1,0
2025-03-07 13:05:00+00:00,1.08558,1.0856,1.08473,1.08478,485,1,0
2025-03-07 13:00:00+00:00,1.08601,1.08601,1.08554,1.0856,343,1,0
2025-03-07 12:55:00+00:00,1.08597,1.08619,1.08576,1.08605,299,1,0
2025-03-07 12:50:00+00:00,1.08646,1.08663,1.08589,1.08598,289,1,0
2025-03-07 12:45:00+00:00,1.0866,1.08663,1.08638,1.08647,255,1,0
2025-03-07 12:40:00+00:00,1.08658,1.08669,1.08629,1.08656,285,1,0
2025-03-07 12:35:00+00:00,1.08623,1.08673,1.08621,1.08659,317,1,0
2025-03-07 12:30:00+00:00,1.08649,1.0866,1.08608,1.08622,284,1,0
2025-03-07 12:25:00+00:00,1.08609,1.08653,1.0860400000000001,1.08647,261,1,0
2025-03-07 12:20:00+00:00,1.08617,1.08633,1.08601,1.08611,311,1,0
2025-03-07 12:15:00+00:00,1.08634,1.08637,1.08607,1.08618,270,1,0
2025-03-07 12:10:00+00:00,1.08663,1.0866500000000001,1.08625,1.08633,317,1,0
2025-03-07 12:05:00+00:00,1.08589,1.08664,1.08573,1.08662,334,1,0
2025-03-07 12:00:00+00:00,1.08613,1.08653,1.08588,1.08589,313,1,0
2025-03-07 11:55:00+00:00,1.08643,1.08664,1.08603,1.08613,265,1,0
2025-03-07 11:50:00+00:00,1.08634,1.08668,1.08624,1.08642,329,1,0
2025-03-07 11:45:00+00:00,1.08598,1.08639,1.08584,1.08632,255,1,0
2025-03-07 11:40:00+00:00,1.08629,1.08633,1.08575,1.08598,267,1,0
2025-03-07 11:35:00+00:00,1.08632,1.08644,1.08582,1.0863,303,1,0
2025-03-07 11:30:00+00:00,1.08636,1.08663,1.0862,1.08631,352,1,0
2025-03-07 11:25:00+00:00,1.08599,1.0864,1.08578,1.08635,343,1,0
2025-03-07 11:20:00+00:00,1.08613,1.08656,1.08591,1.08595,441,1,0
2025-03-07 11:15:00+00:00,1.0868,1.08682,1.0861399999999999,1.0861399999999999,505,1,0
2025-03-07 11:10:00+00:00,1.08484,1.08716,1.0847,1.08679,501,1,0
2025-03-07 11:05:00+00:00,1.08499,1.08513,1.08444,1.08487,368,1,0
2025-03-07 11:00:00+00:00,1.08505,1.08517,1.08484,1.08503,339,1,0
2025-03-07 10:55:00+00:00,1.08459,1.08521,1.08438,1.08508,398,1,0
2025-03-07 10:50:00+00:00,1.08523,1.08523,1.08456,1.08462,328,1,0
2025-03-07 10:45:00+00:00,1.08519,1.0855,1.08495,1.0852,328,1,0
2025-03-07 10:40:00+00:00,1.08493,1.08537,1.08475,1.0852,386,1,0
2025-03-07 10:35:00+00:00,1.08514,1.08523,1.08463,1.08494,438,1,0
2025-03-07 10:30:00+00:00,1.08478,1.08551,1.08478,1.08515,485,1,0
2025-03-07 10:25:00+00:00,1.08453,1.0848,1.08439,1.08476,318,1,0
2025-03-07 10:20:00+00:00,1.08398,1.08459,1.08367,1.0845,408,1,0
2025-03-07 10:15:00+00:00,1.08389,1.08423,1.08384,1.08394,393,1,0
2025-03-07 10:10:00+00:00,1.08323,1.0839,1.08311,1.0839,416,1,0
2025-03-07 10:05:00+00:00,1.08281,1.08345,1.08273,1.08324,403,1,0
2025-03-07 10:00:00+00:00,1.08297,1.08308,1.08262,1.08284,430,1,0
2025-03-07 09:55:00+00:00,1.0832600000000001,1.08343,1.08288,1.08296,351,1,0
2025-03-07 09:50:00+00:00,1.08374,1.08394,1.08323,1.08325,258,1,0
2025-03-07 09:45:00+00:00,1.08383,1.08409,1.08352,1.08375,358,1,0
2025-03-07 09:40:00+00:00,1.08318,1.08383,1.08304,1.08383,351,1,0
2025-03-07 09:35:00+00:00,1.0831,1.08357,1.08295,1.08319,378,1,0
2025-03-07 09:30:00+00:00,1.08314,1.08332,1.0827,1.0831,369,1,0
2025-03-07 09:25:00+00:00,1.08302,1.08321,1.08285,1.08317,255,2,0
2025-03-07 09:20:00+00:00,1.08268,1.08304,1.0826500000000001,1.08301,258,2,0
2025-03-07 09:15:00+00:00,1.0824799999999999,1.08271,1.08238,1.08267,227,2,0
2025-03-07 09:10:00+00:00,1.08269,1.08283,1.08237,1.0824799999999999,302,2,0
2025-03-07 09:05:00+00:00,1.08207,1.08292,1.08199,1.0827,392,2,0
2025-03-07 09:00:00+00:00,1.0823,1.08269,1.08209,1.08209,323,2,0
2025-03-07 08:55:00+00:00,1.08238,1.08251,1.08233,1.08233,180,2,0
2025-03-07 08:50:00+00:00,1.08238,1.0825,1.08224,1.08239,177,2,0
2025-03-07 08:45:00+00:00,1.08226,1.08245,1.08223,1.08238,160,2,0
2025-03-07 08:40:00+00:00,1.08222,1.08249,1.08194,1.08226,226,2,0
2025-03-07 08:35:00+00:00,1.08183,1.08222,1.08178,1.08222,187,2,0
2025-03-07 08:30:00+00:00,1.08179,1.08185,1.08165,1.08182,200,2,0
2025-03-07 08:25:00+00:00,1.08184,1.08186,1.08165,1.08179,214,2,0
2025-03-07 08:20:00+00:00,1.08192,1.08192,1.08154,1.08183,218,2,0
2025-03-07 08:15:00+00:00,1.08133,1.08198,1.08133,1.08192,295,2,0
2025-03-07 08:10:00+00:00,1.08083,1.0814300000000001,1.08079,1.08134,205,2,0
2025-03-07 08:05:00+00:00,1.08105,1.08106,1.08079,1.08083,219,2,0
2025-03-07 08:00:00+00:00,1.08131,1.08142,1.08084,1.08105,227,2,0
2025-03-07 07:55:00+00:00,1.08132,1.08161,1.0813,1.08131,173,2,0
2025-03-07 07:50:00+00:00,1.0814300000000001,1.08148,1.08115,1.08128,126,2,0
2025-03-07 07:45:00+00:00,1.08145,1.08176,1.0814,1.0814300000000001,147,2,0
2025-03-07 07:40:00+00:00,1.08138,1.0815,1.08132,1.08145,143,2,0
2025-03-07 07:35:00+00:00,1.08129,1.08141,1.0812599999999999,1.08137,135,2,0
2025-03-07 07:30:00+00:00,1.08093,1.08134,1.08093,1.08129,163,2,0
2025-03-07 07:25:00+00:00,1.08098,1.08102,1.08085,1.08095,133,2,0
2025-03-07 07:20:00+00:00,1.08089,1.08109,1.0808200000000001,1.08101,109,2,0
2025-03-07 07:15:00+00:00,1.08085,1.08092,1.08079,1.08088,113,2,0
2025-03-07 07:10:00+00:00,1.08084,1.0809,1.08077,1.08084,107,2,0
2025-03-07 07:05:00+00:00,1.08088,1.08095,1.08075,1.08085,131,2,0
2025-03-07 07:00:00+00:00,1.08132,1.08148,1.08085,1.08087,199,2,0
2025-03-07 06:55:00+00:00,1.08103,1.08132,1.08093,1.08129,109,2,0
2025-03-07 06:50:00+00:00,1.08095,1.08113,1.08093,1.08103,105,2,0
2025-03-07 06:45:00+00:00,1.0808200000000001,1.08101,1.08076,1.08098,109,2,0
2025-03-07 06:40:00+00:00,1.08089,1.08092,1.08068,1.08083,99,2,0
2025-03-07 06:35:00+00:00,1.08085,1.0809,1.08078,1.08089,93,2,0
2025-03-07 06:30:00+00:00,1.08067,1.08087,1.08063,1.08084,101,2,0
2025-03-07 06:25:00+00:00,1.08041,1.08068,1.08027,1.08068,116,2,0
2025-03-07 06:20:00+00:00,1.08063,1.08069,1.0804,1.0804,117,2,0
2025-03-07 06:15:00+00:00,1.08085,1.08087,1.08057,1.08064,111,2,0
2025-03-07 06:10:00+00:00,1.08096,1.08113,1.0808200000000001,1.08087,97,2,0
2025-03-07 06:05:00+00:00,1.08076,1.08109,1.08062,1.08099,111,2,0
2025-03-07 06:00:00+00:00,1.08054,1.08081,1.08051,1.08079,130,2,0
2025-03-07 05:55:00+00:00,1.08057,1.08074,1.08053,1.08056,128,2,0
2025-03-07 05:50:00+00:00,1.08059,1.08063,1.0805,1.08058,158,2,0
2025-03-07 05:45:00+00:00,1.08088,1.08092,1.08058,1.08059,130,2,0
2025-03-07 05:40:00+00:00,1.0814300000000001,1.0814300000000001,1.08084,1.08088,160,2,0
2025-03-07 05:35:00+00:00,1.08087,1.08144,1.08077,1.08139,187,2,0
2025-03-07 05:30:00+00:00,1.08063,1.08088,1.08059,1.08087,169,2,0
2025-03-07 05:25:00+00:00,1.08046,1.08066,1.0802,1.08062,167,2,0
2025-03-07 05:20:00+00:00,1.08038,1.08048,1.08023,1.08047,134,2,0
2025-03-07 05:15:00+00:00,1.08007,1.08051,1.08006,1.0804,180,2,0
2025-03-07 05:10:00+00:00,1.08002,1.0802,1.07999,1.08008,142,2,0
2025-03-07 05:05:00+00:00,1.07981,1.08001,1.07974,1.08001,140,2,0
2025-03-07 05:00:00+00:00,1.07994,1.07995,1.07963,1.07979,200,2,0
2025-03-07 04:55:00+00:00,1.07977,1.07995,1.07974,1.07993,125,2,0
2025-03-07 04:50:00+00:00,1.07957,1.07985,1.07957,1.07979,146,2,0
2025-03-07 04:45:00+00:00,1.07963,1.07993,1.07952,1.07955,134,2,0
2025-03-07 04:40:00+00:00,1.07964,1.07977,1.07962,1.07964,170,2,0
2025-03-07 04:35:00+00:00,1.07925,1.07965,1.07911,1.07963,196,2,0
2025-03-07 04:30:00+00:00,1.07945,1.07954,1.0792,1.07926,227,2,0
2025-03-07 04:25:00+00:00,1.07961,1.07966,1.07942,1.07946,138,2,0
2025-03-07 04:20:00+00:00,1.07939,1.07966,1.07933,1.07958,156,2,0
2025-03-07 04:15:00+00:00,1.07941,1.0796999999999999,1.07914,1.07939,233,2,0
2025-03-07 04:10:00+00:00,1.07904,1.07948,1.0789900000000001,1.07942,181,2,0
2025-03-07 04:05:00+00:00,1.07905,1.0791,1.07846,1.07903,173,2,0
2025-03-07 04:00:00+00:00,1.07903,1.0793,1.07894,1.07904,160,2,0
2025-03-07 03:55:00+00:00,1.07891,1.07902,1.07882,1.07902,173,2,0
2025-03-07 03:50:00+00:00,1.07906,1.07911,1.07877,1.07892,158,2,0
2025-03-07 03:45:00+00:00,1.07875,1.07913,1.07875,1.0790899999999999,156,2,0
2025-03-07 03:40:00+00:00,1.07852,1.07877,1.07844,1.07873,151,2,0
2025-03-07 03:35:00+00:00,1.07847,1.07858,1.07837,1.07852,174,2,0
2025-03-07 03:30:00+00:00,1.07822,1.0784799999999999,1.07815,1.0784799999999999,220,2,0
2025-03-07 03:25:00+00:00,1.07819,1.07852,1.07818,1.07823,152,2,0
2025-03-07 03:20:00+00:00,1.07847,1.07853,1.07811,1.07818,222,2,0
2025-03-07 03:15:00+00:00,1.07896,1.0789900000000001,1.07836,1.07846,208,2,0
2025-03-07 03:10:00+00:00,1.07921,1.07926,1.07897,1.0789900000000001,176,2,0
2025-03-07 03:05:00+00:00,1.07872,1.07929,1.07864,1.07919,177,2,0
2025-03-07 03:00:00+00:00,1.07875,1.07897,1.07857,1.07872,200,2,0
2025-03-07 02:55:00+00:00,1.07882,1.07897,1.07873,1.07873,118,2,0
2025-03-07 02:50:00+00:00,1.07886,1.07901,1.07879,1.07883,151,2,0
2025-03-07 02:45:00+00:00,1.07908,1.07911,1.07879,1.07885,117,2,0
2025-03-07 02:40:00+00:00,1.07893,1.07913,1.07884,1.07911,142,2,0
2025-03-07 02:35:00+00:00,1.07907,1.07915,1.07881,1.07893,137,2,0
2025-03-07 02:30:00+00:00,1.07901,1.07943,1.079,1.0790899999999999,185,2,0
2025-03-07 02:25:00+00:00,1.07906,1.07911,1.07886,1.079,196,2,0
2025-03-07 02:20:00+00:00,1.07927,1.07933,1.07891,1.07904,153,2,0
2025-03-07 02:15:00+00:00,1.07934,1.07937,1.07903,1.07927,163,2,0
2025-03-07 02:10:00+00:00,1.0790899999999999,1.07955,1.07903,1.07935,120,2,0
2025-03-07 02:05:00+00:00,1.07913,1.07935,1.07898,1.07906,130,2,0
2025-03-07 02:00:00+00:00,1.07874,1.07926,1.07868,1.07913,160,2,0
2025-03-07 01:55:00+00:00,1.0788,1.07883,1.07845,1.07875,114,2,0
2025-03-07 01:50:00+00:00,1.07891,1.0789900000000001,1.07875,1.07885,79,2,0
2025-03-07 01:45:00+00:00,1.0789900000000001,1.079,1.07874,1.07893,96,2,0
2025-03-07 01:40:00+00:00,1.07916,1.0792,1.07876,1.0789900000000001,106,2,0
2025-03-07 01:35:00+00:00,1.07935,1.07938,1.07915,1.07917,84,2,0
2025-03-07 01:30:00+00:00,1.07936,1.07943,1.07928,1.07936,76,2,0
2025-03-07 01:25:00+00:00,1.07957,1.07961,1.07936,1.07937,76,2,0
2025-03-07 01:20:00+00:00,1.07946,1.0796000000000001,1.07932,1.07956,61,2,0
2025-03-07 01:15:00+00:00,1.07936,1.0795,1.07928,1.07946,64,2,0
2025-03-07 01:10:00+00:00,1.0793,1.07941,1.07919,1.07937,66,2,0
2025-03-07 01:05:00+00:00,1.07935,1.07936,1.07925,1.0793,80,2,0
2025-03-07 01:00:00+00:00,1.07894,1.0794,1.07887,1.07935,163,2,0
2025-03-07 00:55:00+00:00,1.07893,1.0791,1.07862,1.07905,96,19,0
2025-03-07 00:50:00+00:00,1.0789,1.0792,1.07853,1.07889,54,21,0
2025-03-07 00:45:00+00:00,1.07886,1.07903,1.07871,1.07871,54,21,0
2025-03-07 00:40:00+00:00,1.07889,1.07897,1.07874,1.07886,43,21,0
2025-03-07 00:35:00+00:00,1.07849,1.07893,1.07849,1.07891,67,21,0
2025-03-07 00:30:00+00:00,1.07842,1.07865,1.07841,1.07863,31,21,0
2025-03-07 00:25:00+00:00,1.07832,1.0784799999999999,1.07831,1.07834,50,21,0
2025-03-07 00:20:00+00:00,1.07865,1.07878,1.07793,1.07831,123,21,0
2025-03-07 00:15:00+00:00,1.07818,1.07879,1.07788,1.07864,405,21,0
2025-03-07 00:10:00+00:00,1.078,1.07844,1.07786,1.07825,168,58,0
2025-03-07 00:05:00+00:00,1.07819,1.0785,1.07779,1.078,163,39,0
2025-03-07 00:00:00+00:00,1.07795,1.0787,1.07758,1.0787,23,20,0
2025-03-06 23:55:00+00:00,1.07843,1.07856,1.07782,1.07802,335,5,0
2025-03-06 23:50:00+00:00,1.07832,1.07849,1.07827,1.07841,99,4,0
2025-03-06 23:45:00+00:00,1.07823,1.0784799999999999,1.07818,1.07832,89,17,0
2025-03-06 23:40:00+00:00,1.07816,1.07824,1.07811,1.07822,89,17,0
2025-03-06 23:35:00+00:00,1.07811,1.0782,1.07792,1.07817,107,17,0
2025-03-06 23:30:00+00:00,1.07791,1.07822,1.07786,1.0781,127,17,0
2025-03-06 23:25:00+00:00,1.07747,1.07792,1.07743,1.0779,103,17,0
2025-03-06 23:20:00+00:00,1.07795,1.07795,1.07742,1.07748,160,17,0
2025-03-06 23:15:00+00:00,1.07823,1.07841,1.0778699999999999,1.07795,173,17,0
2025-03-06 23:10:00+00:00,1.07855,1.07867,1.07822,1.07822,118,17,0
2025-03-06 23:05:00+00:00,1.07897,1.07897,1.07853,1.07854,83,17,0
2025-03-06 23:00:00+00:00,1.07862,1.07896,1.0786,1.07896,129,17,0
2025-03-06 22:55:00+00:00,1.07881,1.07893,1.07857,1.07861,194,2,0
2025-03-06 22:50:00+00:00,1.07907,1.07915,1.07877,1.07883,198,2,0
2025-03-06 22:45:00+00:00,1.07877,1.07907,1.07859,1.07907,191,2,0
2025-03-06 22:40:00+00:00,1.07902,1.07903,1.07853,1.07877,225,2,0
2025-03-06 22:35:00+00:00,1.0796000000000001,1.0796000000000001,1.07889,1.079,231,2,0
2025-03-06 22:30:00+00:00,1.07975,1.08012,1.07949,1.0796000000000001,328,2,0
2025-03-06 22:25:00+00:00,1.07975,1.07984,1.07955,1.07976,211,2,0
2025-03-06 22:20:00+00:00,1.07997,1.08001,1.07965,1.07976,180,2,0
2025-03-06 22:15:00+00:00,1.08002,1.08011,1.07983,1.07998,195,2,0
2025-03-06 22:10:00+00:00,1.08031,1.08034,1.08003,1.08003,187,2,0
2025-03-06 22:05:00+00:00,1.08023,1.08034,1.07995,1.0803,237,2,0
2025-03-06 22:00:00+00:00,1.08016,1.08034,1.07991,1.08024,321,2,0
2025-03-06 21:55:00+00:00,1.08068,1.08073,1.08014,1.08018,316,2,0
2025-03-06 21:50:00+00:00,1.08055,1.08116,1.08044,1.0807,337,2,0
2025-03-06 21:45:00+00:00,1.08018,1.08062,1.08018,1.08054,311,2,0
2025-03-06 21:40:00+00:00,1.07969,1.08042,1.07965,1.0802,329,2,0
2025-03-06 21:35:00+00:00,1.07925,1.07978,1.07916,1.07969,226,2,0
2025-03-06 21:30:00+00:00,1.07926,1.07946,1.07903,1.07924,245,2,0
2025-03-06 21:25:00+00:00,1.07956,1.07965,1.07906,1.07927,291,2,0
2025-03-06 21:20:00+00:00,1.07906,1.07958,1.07902,1.07957,279,2,0
2025-03-06 21:15:00+00:00,1.0786,1.0791,1.0783,1.0790899999999999,408,2,0
2025-03-06 21:10:00+00:00,1.07853,1.07879,1.07826,1.0786,259,2,0
2025-03-06 21:05:00+00:00,1.07846,1.07878,1.07842,1.07852,243,2,0
2025-03-06 21:00:00+00:00,1.07839,1.07854,1.07827,1.07847,241,2,0
2025-03-06 20:55:00+00:00,1.07778,1.07841,1.0777700000000001,1.07839,315,2,0
2025-03-06 20:50:00+00:00,1.07773,1.07816,1.07733,1.07775,384,2,0
2025-03-06 20:45:00+00:00,1.07659,1.07792,1.0765500000000001,1.0777700000000001,508,2,0
2025-03-06 20:40:00+00:00,1.07834,1.07834,1.07658,1.07658,545,2,0
2025-03-06 20:35:00+00:00,1.07884,1.07884,1.07831,1.07832,264,2,0
2025-03-06 20:30:00+00:00,1.07871,1.07896,1.0783,1.07883,396,2,0
2025-03-06 20:25:00+00:00,1.07942,1.07947,1.07866,1.07872,342,2,0
2025-03-06 20:20:00+00:00,1.07953,1.0798,1.0794,1.07945,267,2,0
2025-03-06 20:15:00+00:00,1.07971,1.07997,1.07954,1.07954,285,2,0
2025-03-06 20:10:00+00:00,1.0795,1.08002,1.0794,1.07972,241,2,0
2025-03-06 20:05:00+00:00,1.07992,1.08019,1.07942,1.07949,359,2,0
2025-03-06 20:00:00+00:00,1.07968,1.0801,1.0796000000000001,1.07996,368,2,0
2025-03-06 19:55:00+00:00,1.07956,1.07973,1.07913,1.07968,324,2,0
2025-03-06 19:50:00+00:00,1.07969,1.07975,1.07918,1.07957,380,2,0
2025-03-06 19:45:00+00:00,1.07988,1.07989,1.07966,1.07968,332,2,0
2025-03-06 19:40:00+00:00,1.08017,1.0804,1.0796999999999999,1.07988,357,2,0
2025-03-06 19:35:00+00:00,1.08064,1.08068,1.08012,1.08016,324,2,0
2025-03-06 19:30:00+00:00,1.08102,1.08114,1.08045,1.08063,339,2,0
2025-03-06 19:25:00+00:00,1.08035,1.08104,1.08035,1.081,343,2,0
2025-03-06 19:20:00+00:00,1.08041,1.08058,1.08005,1.08034,430,2,0
2025-03-06 19:15:00+00:00,1.08067,1.08085,1.08015,1.08042,450,2,0
2025-03-06 19:10:00+00:00,1.08132,1.08146,1.08062,1.08069,374,2,0
2025-03-06 19:05:00+00:00,1.08165,1.08174,1.08105,1.08133,448,2,0
2025-03-06 19:00:00+00:00,1.08169,1.08223,1.08158,1.08167,419,2,0
2025-03-06 18:55:00+00:00,1.0818699999999999,1.0818699999999999,1.08153,1.08173,332,0,0
2025-03-06 18:50:00+00:00,1.08226,1.08241,1.08182,1.08186,429,0,0
2025-03-06 18:45:00+00:00,1.08245,1.0826,1.08214,1.08227,377,0,0
2025-03-06 18:40:00+00:00,1.08257,1.08266,1.08214,1.08245,458,0,0
2025-03-06 18:35:00+00:00,1.0830899999999999,1.08354,1.08254,1.08261,640,0,0
2025-03-06 18:30:00+00:00,1.08316,1.0836999999999999,1.08247,1.0831,889,0,0
2025-03-06 18:25:00+00:00,1.083,1.08383,1.0822,1.08316,560,0,0
2025-03-06 18:20:00+00:00,1.08308,1.08338,1.08278,1.08298,467,0,0
2025-03-06 18:15:00+00:00,1.08275,1.08328,1.08244,1.08308,435,0,0
2025-03-06 18:10:00+00:00,1.08259,1.08297,1.08233,1.08271,422,0,0
2025-03-06 18:05:00+00:00,1.08236,1.08277,1.08219,1.08258,461,0,0
2025-03-06 18:00:00+00:00,1.08172,1.08269,1.0816,1.08237,488,0,0
2025-03-06 17:55:00+00:00,1.08182,1.08206,1.0815,1.08168,491,0,0
2025-03-06 17:50:00+00:00,1.08178,1.08184,1.08121,1.0818,509,0,0
2025-03-06 17:45:00+00:00,1.08213,1.08219,1.08114,1.08178,564,0,0
2025-03-06 17:40:00+00:00,1.08301,1.08314,1.08201,1.08214,520,0,0
2025-03-06 17:35:00+00:00,1.08239,1.08304,1.08215,1.08302,510,0,0
2025-03-06 17:30:00+00:00,1.0831,1.08314,1.08238,1.08238,491,0,0
2025-03-06 17:25:00+00:00,1.08267,1.08328,1.08235,1.0831,458,0,0
2025-03-06 17:20:00+00:00,1.0827,1.08308,1.08246,1.08268,546,0,0
2025-03-06 17:15:00+00:00,1.08392,1.08394,1.08242,1.08273,632,0,0
2025-03-06 17:10:00+00:00,1.08415,1.08443,1.08389,1.08389,618,0,0
2025-03-06 17:05:00+00:00,1.08474,1.08491,1.08373,1.08415,835,0,0
2025-03-06 17:00:00+00:00,1.08369,1.08541,1.08359,1.08473,773,0,0
2025-03-06 16:55:00+00:00,1.08306,1.08396,1.08306,1.08373,561,0,0
2025-03-06 16:50:00+00:00,1.08297,1.08378,1.08269,1.08307,636,0,0
2025-03-06 16:45:00+00:00,1.0832600000000001,1.08379,1.08227,1.08301,743,0,0
2025-03-06 16:40:00+00:00,1.08293,1.08359,1.08237,1.08322,693,0,0
2025-03-06 16:35:00+00:00,1.08235,1.083,1.08148,1.08293,733,0,0
2025-03-06 16:30:00+00:00,1.08239,1.08249,1.08179,1.08238,695,0,0
2025-03-06 16:25:00+00:00,1.08207,1.08246,1.08169,1.08238,712,0,0
2025-03-06 16:20:00+00:00,1.08264,1.0832600000000001,1.08174,1.0821,787,0,0
2025-03-06 16:15:00+00:00,1.08257,1.083,1.08209,1.08263,677,0,0
2025-03-06 16:10:00+00:00,1.08181,1.08273,1.08164,1.08256,685,0,0
2025-03-06 16:05:00+00:00,1.08338,1.08357,1.08113,1.0818,962,0,0
2025-03-06 16:00:00+00:00,1.08264,1.08411,1.08191,1.08339,890,0,0
2025-03-06 15:55:00+00:00,1.0827,1.08279,1.08206,1.08263,695,0,0
2025-03-06 15:50:00+00:00,1.08291,1.08377,1.08256,1.08276,746,0,0
2025-03-06 15:45:00+00:00,1.08197,1.08315,1.08162,1.08296,530,0,0
2025-03-06 15:40:00+00:00,1.08205,1.08267,1.08169,1.08197,502,0,0
2025-03-06 15:35:00+00:00,1.0812599999999999,1.08217,1.08106,1.08202,526,0,0
2025-03-06 15:30:00+00:00,1.08144,1.08156,1.0805,1.0812599999999999,803,0,0
2025-03-06 15:25:00+00:00,1.08174,1.08202,1.08128,1.0815,554,0,0
2025-03-06 15:20:00+00:00,1.08271,1.08286,1.08094,1.08174,910,0,0
2025-03-06 15:15:00+00:00,1.07953,1.08455,1.0791,1.08275,1560,0,0
2025-03-06 15:10:00+00:00,1.07953,1.07974,1.07921,1.0795,405,0,0
2025-03-06 15:05:00+00:00,1.07969,1.07998,1.07942,1.07956,409,0,0
2025-03-06 15:00:00+00:00,1.07999,1.08016,1.07948,1.07967,407,0,0
2025-03-06 14:55:00+00:00,1.07898,1.0801,1.07895,1.08,460,0,0
2025-03-06 14:50:00+00:00,1.07936,1.07949,1.0788,1.0789900000000001,450,0,0
2025-03-06 14:45:00+00:00,1.08015,1.08068,1.0793,1.07936,306,0,0
2025-03-06 14:40:00+00:00,1.08031,1.08056,1.08004,1.08015,261,0,0
2025-03-06 14:35:00+00:00,1.07976,1.08071,1.0796999999999999,1.0803,353,0,0
2025-03-06 14:30:00+00:00,1.0802,1.08024,1.07954,1.07974,308,0,0
2025-03-06 14:25:00+00:00,1.08015,1.08056,1.08011,1.08023,293,0,0
2025-03-06 14:20:00+00:00,1.07985,1.0802100000000001,1.0796999999999999,1.08014,208,0,0
2025-03-06 14:15:00+00:00,1.08054,1.0806499999999999,1.07974,1.07986,255,0,0
2025-03-06 14:10:00+00:00,1.08012,1.08063,1.07987,1.08053,273,0,0
2025-03-06 14:05:00+00:00,1.07974,1.08032,1.07964,1.08011,248,0,0
2025-03-06 14:00:00+00:00,1.07992,1.08,1.07953,1.07975,316,0,0
2025-03-06 13:55:00+00:00,1.07979,1.08005,1.07974,1.07991,298,1,0
2025-03-06 13:50:00+00:00,1.07937,1.07985,1.0791,1.07978,343,1,0
2025-03-06 13:45:00+00:00,1.08,1.08012,1.07932,1.07936,260,1,0
2025-03-06 13:40:00+00:00,1.0796999999999999,1.08009,1.07932,1.08002,315,1,0
2025-03-06 13:35:00+00:00,1.0792,1.07971,1.07919,1.07971,273,1,0
2025-03-06 13:30:00+00:00,1.07855,1.07924,1.07847,1.0792,315,1,0
2025-03-06 13:25:00+00:00,1.07877,1.07895,1.07833,1.07853,378,1,0
2025-03-06 13:20:00+00:00,1.07924,1.07941,1.07874,1.07877,322,1,0
2025-03-06 13:15:00+00:00,1.07964,1.07984,1.07912,1.07924,305,1,0
2025-03-06 13:10:00+00:00,1.07933,1.07965,1.0785,1.07964,363,1,0
2025-03-06 13:05:00+00:00,1.07939,1.07959,1.07914,1.07934,234,1,0
2025-03-06 13:00:00+00:00,1.0792,1.07943,1.07894,1.07937,262,1,0
2025-03-06 12:55:00+00:00,1.07921,1.07931,1.07888,1.07921,342,1,0
2025-03-06 12:50:00+00:00,1.07935,1.07955,1.07902,1.07922,267,1,0
2025-03-06 12:45:00+00:00,1.07965,1.07973,1.07908,1.07934,297,1,0
2025-03-06 12:40:00+00:00,1.08008,1.08012,1.07957,1.07964,317,1,0
2025-03-06 12:35:00+00:00,1.0793,1.08018,1.07924,1.08011,364,1,0
2025-03-06 12:30:00+00:00,1.07893,1.07929,1.07871,1.07929,300,1,0
2025-03-06 12:25:00+00:00,1.07858,1.07907,1.07858,1.07893,365,1,0
2025-03-06 12:20:00+00:00,1.07866,1.07884,1.07827,1.07858,413,1,0
2025-03-06 12:15:00+00:00,1.07933,1.0795,1.07858,1.07864,443,1,0
2025-03-06 12:10:00+00:00,1.08009,1.08034,1.07925,1.07933,387,1,0
2025-03-06 12:05:00+00:00,1.07955,1.08025,1.07944,1.08009,382,1,0
2025-03-06 12:00:00+00:00,1.07997,1.0802,1.07959,1.07959,369,1,0
2025-03-06 11:55:00+00:00,1.08023,1.08044,1.07985,1.07997,380,1,0
2025-03-06 11:50:00+00:00,1.07979,1.08066,1.07975,1.08022,472,1,0
2025-03-06 11:45:00+00:00,1.07935,1.08002,1.07922,1.0798,463,1,0
2025-03-06 11:40:00+00:00,1.07844,1.07939,1.07826,1.07934,422,1,0
2025-03-06 11:35:00+00:00,1.07855,1.07872,1.07803,1.07843,553,1,0
2025-03-06 11:30:00+00:00,1.0792,1.07928,1.07849,1.07856,581,1,0
2025-03-06 11:25:00+00:00,1.07939,1.07976,1.07902,1.07924,392,1,0
2025-03-06 11:20:00+00:00,1.07873,1.07948,1.07863,1.07938,437,1,0
2025-03-06 11:15:00+00:00,1.07963,1.07965,1.07865,1.07873,548,1,0
2025-03-06 11:10:00+00:00,1.07995,1.07998,1.07944,1.07964,458,1,0
2025-03-06 11:05:00+00:00,1.07973,1.0802,1.07969,1.07994,366,1,0
2025-03-06 11:00:00+00:00,1.0801,1.0803,1.07913,1.07972,623,1,0
